day,avg(temperature)
1870,86.8778
1871,87.2989
1872,87.4844
1873,88.4978
1874,89.1000
1875,89.7711
1876,89.6956
1877,90.6522
1878,91.4944
1879,91.0233
1880,92.4689
1881,92.6400
1882,93.3378
1883,93.2378
1884,94.4622
1885,94.8022
1886,95.9467
1887,96.1567
1888,96.1956
1889,96.4133
1890,96.7111
1891,97.1678
1892,98.1933
1893,97.7367
1894,98.5444
1895,98.8078
1896,98.6000
1897,98.4100
1898,99.6367
1899,99.2878
1900,100.1467
1901,99.9900
1902,100.6356
1903,100.4900
1904,101.0289
1905,100.4167
1906,101.1678
1907,101.2367
1908,101.4011
1909,100.9611
1910,101.8922
1911,101.4422
1912,101.7500
1913,101.5011
1914,101.4167
1915,101.8867
1916,102.0378
1917,101.8333
1918,101.8511
1919,101.5422
1920,101.3867
1921,101.8100
1922,101.7444
1923,101.3600
1924,101.0856
1925,101.0578
1926,101.2333
1927,101.6822
1928,101.0322
1929,100.4644
1930,100.5622
1931,100.1022
1932,100.0744
1933,99.9667
1934,100.2711
1935,99.1689
1936,99.0156
1937,98.4189
1938,98.9478
1939,98.0067
1940,97.9067
1941,97.9478
1942,96.8456
1943,96.7211
1944,96.2089
1945,95.0933
1946,95.3033
1947,94.6744
1948,94.1078
1949,93.9667
1950,93.4967
1951,92.4711
1952,92.2289
1953,91.7367
1954,91.3678
1955,91.0567
1956,90.2744
1957,89.9522
1958,89.2967
1959,87.9622
1960,88.0111
1961,86.7511
1962,86.3844
1963,84.9344
1964,85.9711
1965,83.6678
1966,84.3633
1967,82.8267
1968,81.7533
1969,81.2667
1970,80.6033
1971,80.2111
1972,78.5544
1973,78.1222
1974,77.1989
1975,77.1278
1976,75.7956
1977,74.9344
1978,74.0100
1979,73.5467
1980,72.3556
1981,72.1156
1982,70.7289
1983,69.9889
1984,69.2933
1985,68.3278
1986,67.9456
1987,67.2411
1988,66.0067
1989,65.1211
1990,64.1422
1991,63.3144
1992,62.6367
1993,61.6444
1994,61.1444
1995,59.9222
1996,59.2689
1997,58.4500
1998,57.8222
1999,56.7689
2000,56.4222
2001,54.8300
2002,54.6367
2003,53.7267
2004,52.4356
2005,51.5700
2006,51.0889
2007,50.0211
2008,49.1600
2009,48.3933
2010,47.6089
2011,46.7000
2012,45.5478
2013,44.6733
2014,44.0911
2015,43.0122
2016,42.2856
2017,41.4489
2018,40.1778
2019,39.6589
2020,39.1667
2021,38.1056
2022,37.0233
2023,36.0667
2024,35.6056
2025,34.5333
2026,33.8233
2027,33.0689
2028,32.1878
2029,31.7711
2030,30.4144
2031,29.9933
2032,28.8378
2033,28.3267
2034,27.9244
2035,26.6256
2036,26.1878
2037,25.3733
2038,24.3378
2039,24.0067
2040,22.9778
2041,22.4733
2042,21.3211
2043,21.1789
2044,20.1467
2045,19.6111
2046,18.8056
2047,17.9333
2048,16.9556
2049,16.6456
2050,16.3533
2051,15.3222
2052,14.7322
2053,14.5211
2054,14.0233
2055,12.8578
2056,12.4622
2057,11.4856
2058,11.2089
2059,10.4167
2060,10.1844
2061,9.6644
2062,9.5200
2063,8.6000
2064,8.6478
2065,7.7722
2066,7.3822
2067,6.9978
2068,6.4367
2069,6.2422
2070,5.6244
2071,5.2500
2072,4.5256
2073,4.3367
2074,4.5333
2075,3.8400
2076,3.2722
2077,3.4200
2078,3.0322
2079,2.8800
2080,2.4556
2081,1.8789
2082,2.0122
2083,1.7078
2084,1.2056
2085,1.2822
2086,0.8567
2087,0.6622
2088,0.8622
2089,0.7178
2090,0.7089
2091,0.6889
2092,0.1122
2093,0.3589
2094,0.4178
2095,0.4278
2096,0.2278
2097,0.0533
2098,-0.1811
2099,-0.0356
2100,-0.4233
2101,0.0389
2102,0.0389
2103,0.4433
2104,0.0289
2105,0.0167
2106,0.5778
2107,0.8656
2108,0.5767
2109,0.5489
2110,0.5578
2111,1.0367
2112,1.9011
2113,1.0067
2114,1.2111
2115,1.8644
2116,1.7778
2117,2.0278
2118,2.5656
2119,3.2400
2120,2.9400
2121,3.0522
2122,3.3056
2123,3.5744
2124,4.4233
2125,5.2889
2126,5.4667
2127,5.6289
2128,5.7944
2129,6.1511
2130,6.7044
2131,7.2089
2132,7.3333
2133,7.8278
2134,8.6167
2135,8.6200
2136,9.6700
2137,9.9944
2138,10.2900
2139,11.3511
2140,11.6422
2141,12.5544
2142,13.1467
2143,13.4667
2144,13.6633
2145,14.6311
2146,15.1022
2147,15.6689
2148,16.4333
2149,16.7633
2150,18.1867
2151,18.4944
2152,18.9056
2153,19.4656
2154,20.8644
2155,20.9144
2156,21.9500
2157,22.5944
2158,23.4956
2159,24.1711
2160,24.9533
2161,25.8200
2162,26.2200
2163,27.1089
2164,27.9489
2165,28.4644
2166,29.2267
2167,30.3900
2168,31.1889
2169,32.1333
2170,32.6300
2171,33.0267
2172,35.0578
2173,35.2322
2174,35.8311
2175,36.3856
2176,37.4844
2177,38.4644
2178,39.3667
2179,39.8044
2180,40.9956
2181,41.9778
2182,43.0056
2183,43.5811
2184,44.3756
2185,45.1233
2186,45.8356
2187,46.9767
2188,47.8878
2189,48.6633
2190,49.5389
2191,50.7244
2192,51.0956
2193,52.4133
2194,53.0822
2195,54.1689
2196,54.8289
2197,55.6311
2198,56.5744
2199,57.3111
2200,57.9378
2201,58.8900
2202,59.5256
2203,61.0711
2204,61.8856
2205,62.6556
2206,63.0900
2207,63.9689
2208,64.8667
2209,65.1322
2210,66.4578
2211,67.0056
2212,68.1244
2213,68.6711
2214,69.7722
2215,70.5767
2216,71.1044
2217,71.9989
2218,73.4333
2219,73.4456
2220,74.6456
2221,75.9067
2222,76.2167
2223,77.0056
2224,77.4589
2225,78.9756
2226,79.4433
2227,80.2200
2228,80.7900
2229,82.0356
2230,83.0311
2231,82.4989
2232,84.4167
2233,84.9489
2234,85.5078
2235,86.7389
2236,86.8178
2237,88.1122
2238,88.7144
2239,88.3056
2240,89.7056
2241,90.1900
2242,90.4467
2243,91.4656
2244,91.8167
2245,92.2933
2246,92.6311
2247,93.8000
2248,93.4867
2249,93.6611
2250,94.7400
2251,95.0156
2252,95.8722
2253,96.7556
2254,96.2611
2255,96.6844
2256,97.0167
2257,97.6011
2258,97.8589
2259,98.7844
2260,98.3656
2261,99.2078
2262,98.5356
2263,99.5278
2264,99.4978
2265,100.0878
2266,99.6900
2267,101.0222
2268,100.7767
2269,100.5189
2270,100.4567
2271,101.4178
2272,101.3822
2273,101.7233
2274,101.3700
2275,101.5733
2276,101.6867
2277,102.0522
2278,101.7967
2279,101.9244
2280,101.9711
2281,101.8578
2282,102.0989
2283,102.0667
2284,101.8300
2285,101.4089
2286,101.7600
2287,101.9422
2288,101.5233
2289,101.5056
2290,101.2878
2291,101.4278
2292,100.7644
2293,100.7244
2294,100.7100
2295,100.2700
2296,100.3244
2297,100.0744
2298,99.7467
2299,99.0833
2300,99.0811
2301,99.1178
2302,98.7522
2303,98.1600
2304,98.3811
2305,97.6944
2306,97.2144
2307,97.4867
2308,96.5189
2309,96.3889
2310,96.1689
2311,95.5944
2312,94.7744
2313,94.8189
2314,93.9944
2315,93.6522
2316,93.3778
2317,92.8178
2318,92.2689
2319,91.7656
2320,90.5544
2321,89.8822
2322,89.5000
2323,89.2100
2324,88.1978
2325,87.8022
2326,86.5978
2327,85.8322
2328,85.6756
2329,85.3800
2330,84.0933
2331,83.7267
2332,83.1489
2333,81.8667
2334,81.1100
2335,80.1433
2336,79.2811
2337,78.9678
2338,77.6233
2339,77.3344
2340,76.2578
2341,76.2622
2342,74.9533
2343,73.9500
2344,73.2467
2345,72.5122
2346,72.0289
2347,71.2822
2348,69.9422
2349,69.4144
2350,68.4944
2351,67.5344
2352,67.1522
2353,65.6756
2354,64.9833
2355,64.7467
2356,63.1678
2357,62.9367
2358,61.8978
2359,60.7933
2360,60.1833
2361,59.1678
2362,58.3733
2363,57.6256
2364,56.9744
2365,55.7178
2366,54.8967
2367,54.2089
2368,52.7933
2369,52.5600
2370,51.7322
2371,50.9911
2372,49.7933
2373,49.3767
2374,47.4889
2375,47.6167
2376,46.2644
2377,45.8189
2378,44.1233
2379,43.9711
2380,42.7756
2381,42.5189
2382,41.5011
2383,40.2567
2384,39.5700
2385,38.8578
2386,37.7889
2387,37.1856
2388,36.2678
2389,34.8356
2390,35.2556
2391,34.0678
2392,33.0556
2393,32.6100
2394,31.6456
2395,30.8522
2396,29.4922
2397,29.1256
2398,28.6533
2399,27.1456
2400,26.7456
2401,25.8100
2402,25.4600
2403,24.6444
2404,23.6944
2405,22.7167
2406,22.2911
2407,21.6956
2408,20.7700
2409,20.0133
2410,19.5911
2411,18.6867
2412,17.7378
2413,17.6711
2414,16.8278
2415,16.2144
2416,15.2922
2417,15.1300
2418,14.3000
2419,13.9167
2420,12.8811
2421,12.6878
2422,11.7878
2423,11.2900
2424,10.7289
2425,10.5811
2426,9.7122
2427,9.6300
2428,8.4578
2429,8.1678
2430,8.0278
2431,7.3822
2432,6.7300
2433,5.8378
2434,6.1167
2435,5.5289
2436,5.4233
2437,4.9989
2438,4.8456
2439,4.2056
2440,3.8122
2441,3.7900
2442,3.3978
2443,2.8422
2444,2.8567
2445,2.0211
2446,2.1256
2447,1.6267
2448,1.2322
2449,1.0111
2450,0.9500
2451,1.2456
2452,1.0800
2453,0.9344
2454,0.6478
2455,0.5467
2456,0.2878
2457,0.5133
2458,0.1011
2459,0.7200
2460,0.2944
2461,0.2056
2462,0.1411
2463,-0.1233
2464,-0.2911
2465,0.2533
2466,-0.1178
2467,0.4511
2468,0.4344
2469,0.2133
2470,0.1600
2471,0.2867
2472,0.7322
2473,0.7422
2474,0.8311
2475,0.7889
2476,1.0478
2477,0.9478
2478,1.8567
2479,1.6611
2480,1.8844
2481,2.1133
2482,1.9700
2483,2.5856
2484,2.6022
2485,3.1933
2486,3.5133
2487,3.6633
2488,4.1333
2489,4.3800
2490,4.7067
2491,5.3156
2492,5.3300
2493,6.3033
2494,6.2122
2495,6.3078
2496,7.2011
2497,7.1956
2498,8.2322
2499,8.3644
2500,9.4156
2501,8.7533
2502,10.3033
2503,10.8800
2504,11.1033
2505,11.6067
2506,12.1889
2507,13.3289
2508,13.0600
2509,14.1411
2510,14.4589
2511,14.7956
2512,16.3411
2513,16.3989
2514,16.7167
2515,17.7411
2516,18.2544
2517,19.4344
2518,19.5478
2519,20.7989
2520,21.1022
2521,21.8033
2522,22.3067
2523,23.1700
2524,23.8544
2525,25.2211
2526,25.9522
2527,26.4067
2528,26.9422
2529,28.1200
2530,28.7000
2531,29.5778
2532,30.2922
2533,30.8867
2534,31.4589
2535,32.3133
2536,33.6611
2537,34.5578
2538,35.0367
2539,36.0344
2540,36.8933
2541,37.3478
2542,38.7944
2543,39.5633
2544,39.9044
2545,40.9922
2546,41.7878
2547,41.9789
2548,43.4133
2549,44.6633
